movieId,title,genres,year
154798,A Story of the Forest: Mavka,Fantasy,1980
186103,Beneath Clouds,Drama|Romance,2002
81429,"Maze, The",Horror,2010
176187,An American Vampire Story,Comedy|Horror,1997
284637,The Merry Old Soul,Animation,1935
183209,Malasartes e o Duelo com a Morte,Comedy,2017
141402,Star Trek: Renegades,Action|Adventure|Sci-Fi,2015
172271,Perfect Opposites,Comedy|Drama|Romance,2004
173133,Brides of Blood,Horror|Sci-Fi,1968
5784,Ghost Ship,Horror,2002
149780,Love Now,Romance,2007
177245,Same Kind of Different as Me,Drama,2017
178029,Films to Keep You Awake: To Let,Horror|Thriller,2006
123397,Lotte from Gadgetville,(no genres listed),2006
288579,Dave Lester: And How Did That Make You Feel?,Comedy,2023
229611,Jonathan Coulton: Best.Concert.Ever,(no genres listed),NA
170771,The Recipe,Drama|Mystery|Romance|Thriller,2010
211267,Demon in the Bottle,Adventure|Children|Comedy|Fantasy,1996
268618,I Was a Simple Man,Drama,2021
228267,A Clockwork Blue,(no genres listed),1972
210931,A Snow Globe Christmas,Comedy|Drama,2013
194248,The Business of Amateurs,Documentary,2016
166346,The Wedding Pact,Comedy|Romance,2014
199187,Hoaxed,(no genres listed),2019
4449,Adanggaman,Drama,2000
3104,Midnight Run,Action|Comedy|Crime|Thriller,1988
159069,Comedy of the Strict Regime,Comedy,1993
3279,Knockout,Action|Drama,2000
113288,Ambush,Western,1950
258127,Cries of the Unborn,Drama,2017
242908,The Seventh Day,Horror,2021
265544,Golden Eyes,Drama,1968
245340,Spills and Chills,(no genres listed),1949
219101,The Will,Drama|Romance,2020
132575,50 to 1,Drama,2014
2524,"Towering Inferno, The",Action|Adventure|Drama|Thriller,1974
151581,Il terrorista,(no genres listed),1963
148921,The Legend of Barney Thomson,Comedy|Drama|Thriller,2015
36799,Sometimes in April,Drama|War,2005
158514,To the Last Man,Western,1933
5401,Undercover Brother,Comedy,2002
174837,The Postmaster,(no genres listed),1972
206688,13 Demons,Thriller,2016
124673,Tenth Avenue Angel,Drama,1948
193067,The Mountain,Drama,2018
200572,Lost Airmen of Buchenwald,Documentary|War,2011
272905,Scenes from a Marriage,Drama|Romance,1974
213920,Aphrodisiac!: The Sexual Secret of Marijuana,Documentary,1971
132954,Awake: The Life of Yogananda,Documentary,2014
143047,Dark Blood,Thriller,2012
235143,Poitín,Drama,1978
145368,The Profane Exhibit,Horror,2013
217015,Family Without a Dinner Table,Drama,1985
233939,A Very Charming Christmas Town,Romance,2020
142470,City Beneath the Sea,Action|Sci-Fi,1971
128065,The Cape Town Affair,Action|Thriller,1967
200144,"Young, Single & Angry",Comedy|Romance,2006
123894,Fairy Tales,Comedy|Romance,1978
123061,"Goodbye, Mr. President",(no genres listed),1987
41753,8 Million Ways to Die,Action|Adventure|Crime|Thriller,1986
94819,You Can't Win 'Em All,Adventure|Comedy|War,1970
207427,The boundaries,Drama,1995
204538,Bottom of the 9th,Crime|Drama,2019
274667,Drake's Venture,Drama,1980
192799,Bad Reputation,Documentary,2018
6038,Tune in Tomorrow...,Comedy|Romance,1990
262707,My Father Is an Airplane,Drama,2021
159500,"Amigo, Stay Away",Western,1972
208677,Every Song is About Me,Comedy|Romance,2010
191159,Cold Sweat,Action|Horror|Thriller,2010
164859,Escape to Witch Mountain,Adventure|Children|Fantasy,1995
204640,Grappler Baki,Action|Animation,1994
73513,"Swades: We, the People (Our Country)",Drama,2004
159644,Christmas in Compton,Comedy,2012
145326,Uncertain Glory,Drama,1944
235655,Alien Girl,Action|Drama,2010
133953,Henry Goes Arizona,(no genres listed),1939
177517,End Day,Drama|Thriller,2005
130660,The Happy Hooker,Comedy|Drama|Romance,1975
230705,Children of the Corn,Horror|Thriller,2020
72178,Welcome to Dongmakgol,Comedy|Drama|War,2005
158707,Chariot,Drama|Thriller,2013
114398,Chad Hanna,Drama|Romance,1940
101428,Kill for Me,Drama|Thriller,2013
185421,If There Be Thorns,Drama,2015
140671,The Black Hand,Crime,1973
209085,The Mistletoe Secret,Romance,2019
1623,Wishmaster,Horror,1997
192115,Room 205 of Fear,Drama|Horror,2011
153752,White Fire,Action|Thriller,1984
235767,Paranormal Effect,Horror|Mystery|Thriller,2010
154019,Stagecoach of the Condemned,Western,1970
128391,Destruction Force,Crime,1977
143009,Pure,Drama,2009
245366,Kapaemahu,Animation|Fantasy,2020
69906,Possessed,Drama|Horror,2000
925,Golden Earrings,Adventure|Romance|War,1947
121229,Lady Cocoa,Crime|Drama,1975
161060,Goldstone,Crime|Thriller,2016
287053,Who is Mihri,Documentary,2022
188021,You Choose!,Comedy|Romance,2017
1036,Die Hard,Action|Crime|Thriller,1988
5783,Derrida,Documentary,2002
34240,"Karol: A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem)",Drama,2005
192689,Two in Love,Drama|Romance,1965
70898,Post Grad,Comedy,2009
105827,Rebirth of Mothra,Action|Fantasy|Sci-Fi,1996
166962,This Unnameable Little Broom,Animation,1985
83086,Burlesque,Drama|Musical|Romance,2010
442,Demolition Man,Action|Adventure|Sci-Fi,1993
213365,Be My Baby,Comedy|Romance,2006
146788,"Joyeux Noël, Bonne Année",Comedy|Drama,1989
152167,Ho visto le stelle,Comedy,2003
211466,This Joint Is Jumpin',(no genres listed),2001
206819,Anna,Horror,2017
73511,Horsemen,Crime|Drama|Horror|Mystery|Thriller,2009
198743,Inner Sanctum,Mystery|Thriller,1948
139138,Paruthiveeran,Action|Drama,2007
267766,The Super Bob Einstein Movie,Documentary,2021
87890,"Carey Treatment, The",Mystery,1972
160321,The Drummer,Action|Drama,2007
216677,The Blackout,Drama|Thriller,2015
209901,Year of Enlightment,Drama|War,1986
173589,Assault of the Killer Bimbos,Action|Comedy|Thriller,1988
161958,Joshy,Comedy,2016
89629,Point Blank (À bout portant),Action|Crime|Thriller,2010
154560,Dreamland,Horror|Mystery|Sci-Fi,2007
280988,Mandrake,Horror,2022
27268,Bruiser,Horror|Thriller,2000
364,"Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX,1994
9006,"Garden of Allah, The",Drama,1936
213614,I Am Jonas,Drama|Romance,2018
189345,The Doctor From India,(no genres listed),NA
3746,Butterfly (La lengua de las mariposas),Drama,1999
140431,The Biscuit Eater,(no genres listed),1940
277520,Crimean,Drama|War,2014
3295,Raining Stones,Drama,1993
200458,Nie kłam kochanie,Comedy,2008
233623,Nothing Happens,Animation,2017
189971,Pohjan tähteet,Comedy,1969
220432,Chintu Ka Birthday,Drama,2020
287509,Anwar: The Untold Story,Drama,2023
8998,That's Entertainment,Documentary,1974
539,Sleepless in Seattle,Comedy|Drama|Romance,1993
224605,#Roxy,Comedy|Romance,2018
606,Candyman: Farewell to the Flesh,Fantasy|Horror,1995
228329,Tom's Midnight Garden,Children|Mystery,1999
26113,"Best Man, The",Comedy|Drama,1964
183387,Sorochinskaya yarmarka (Sorochintsi Fair),Children,2004
108895,Gamera vs. Guiron,Action|Adventure,1969
250610,No Parking Hare,Animation|Comedy,1954
166948,The Oath,Crime|Drama|Thriller,2016
192433,Red Peony Gambler,Action|Comedy|Drama|Romance|Thriller,1968
265196,The Blood Drinkers,Horror,1964
161420,The Dark Avenger,Action|Adventure,1955
81564,Megamind,Action|Animation|Children|Comedy|Sci-Fi|IMAX,2010
170173,Mrs. Amworth,Horror|Mystery,1975
161856,Masked Raiders,Western,1949
162174,The Last Treasure Hunt,(no genres listed),2015
27449,Berlin Is in Germany,Drama,2001
194955,Ted - Show Me Love,Drama,2018
266630,The Monkey King: Reborn,Action|Animation|Fantasy,2021
216901,Taking Father Home,Drama,2005
268212,What Lies West,(no genres listed),2019
1980,Friday the 13th Part VII: The New Blood,Horror,1988
85298,Black Lightning (Chernaya Molniya),Action|Adventure|Sci-Fi,2009
268004,Ce que je vois de mon sixième,(no genres listed),1901
6707,Cabin Fever,Horror|Thriller,2002
123157,Julius Caesar,Drama,1971
91273,Bunraku,Action|Drama|Fantasy,2010
202283,Wiener Dog Internationals,Comedy,2015
4553,They Live,Action|Sci-Fi|Thriller,1988
150768,Wire Cutters,Animation,2014
229157,Christmas Catch,Romance,2018
192411,Freaky Friday,Children|Fantasy,2018
166044,Night Shadows,Horror|Sci-Fi|Thriller,1984
172525,The Interceptor,Action|Sci-Fi|Thriller,2009
258929,The Guilty,Crime|Drama|Thriller,2021
79828,"Green Room, The (a.k.a. Vanishing Fiancee) (La chambre verte)",Drama,1978
6906,That Was Then... This Is Now,Drama,1985
165107,Sector 4: Extraction,Action|War,2014
283387,That Beautiful Somewhere,Mystery|Thriller,2007
479,Judgment Night,Action|Crime|Thriller,1993
200646,Into the Dark: I'm Just F*cking With You,Comedy|Horror|Thriller,2019
135631,Three Wise Guys,Comedy,2005
249258,The Last Hero,Action,1982
217228,The Counterfeit Contessa,Comedy|Romance,1994
6384,Love the Hard Way,Crime|Drama|Romance,2001
84686,Trader Horn,Adventure|Romance,1931
163124,"Poverty, Inc.",Documentary,2014
111259,Good People,Drama|Thriller,2014
199960,Khook,Comedy|Drama,2018
128788,Joy House,Drama|Romance,1964
6272,Eye of God,Drama,1997
212729,Lost and Found,Drama|Romance,1996
169350,Martin Lawrence Doin’ Time,Comedy,2016
246808,Technicolour Daydream,Comedy|Drama,2018
215985,My Stupid Boss,Comedy|Drama,2016
169626,Tracy Morgan: Bona Fide,Comedy,2014
241814,The Donkey King,Adventure|Animation|Comedy,2020
193009,The Pass,Animation|Sci-Fi,1988
262569,13 Days in France,Documentary,1968
3966,Detour,Crime|Film-Noir,1945
183575,Painkiller Jane,Action|Drama|Sci-Fi,2005
164405,Call of Heroes,Action,2016
150008,Suite 16,Romance|Thriller,1994
285771,Journey,Drama,1972
112307,Thin Ice,Comedy|Musical|Romance,1937
44900,Beauty and the Bastard (Tyttö sinä olet tähti),Drama|Musical|Romance,2005
272369,Assailant,Thriller,2022
173841,Wounded Game,Drama,1977
233589,Destino: Estambul 68,Crime,1967
243838,Servants,Drama,2020
197029,Freak Show,Comedy|Drama,2018
4580,Cyborg,Action|Sci-Fi,1989
173311,Hammer,Action|Drama,2016
139485,Dead End Road,Action|Horror,2004
125962,Charlie Brown's Christmas Tales,Animation|Children|Comedy,2002
117674,El Condor,Action|Adventure|Romance|Western,1970
187939,Iron Monkey 2,Action,1996
282699,Bus Nut,(no genres listed),2014
173353,"Abraxas, Guardian of the Universe",Action|Adventure|Sci-Fi,1990
261637,The Return of Draw Egan,Action|Adventure|Western,1916
2260,Wisdom,Crime|Drama,1986
6299,"Winged Migration (Peuple migrateur, Le)",Documentary,2001
212283,Daughter,Animation|Drama,2019
159341,Dreamplay,(no genres listed),1994
3400,We're Back! A Dinosaur's Story,Adventure|Animation|Children|Fantasy,1993
256045,Arne Dahl - Himmelsöga,Action|Drama,2015
149638,The Roof,Drama,1956
287037,"20,000 Species of Bees",Drama,2023
185353,"Ah, L'Amour",Animation|Comedy,1995
161558,The Best Man Wins,(no genres listed),1935
5974,"Thief of Bagdad, The",Adventure|Fantasy,1940
282213,Apparition,Drama,2012
6729,"Bostonians, The",Drama|Romance,1984
102419,Lesson Plan (2011),Documentary,NA
177173,The Night Shift,(no genres listed),2017
218779,Rainbow,Drama|War,1944
203797,Excessive Force,Action,1993
146400,Har Dil Jo Pyar Karega...,(no genres listed),2000
221566,The Bride and the Beast,Horror,1958
110316,"Dinner Guest, The (L'invité)",Comedy,2007
275009,Toscana,Comedy|Drama|Romance,2022
159867,Captive,Drama|Thriller,1991
131411,The Great Man Votes,Drama,1939
216593,Armoire,Animation,1970
181725,Eat the Rich,Action|Comedy|Crime,1987
149144,Parasyte: Part 1,Horror|Sci-Fi,2014
161624,Tricked,Drama,2012
144982,Paranormal Activity: The Ghost Dimension,Horror|Thriller,2015
193863,Cocaine Godmother,Documentary|Drama,2017
208257,My Soul To Keep,Horror|Thriller,2019
206909,Garfield in the Rough,Animation|Children,1984
136857,Girl House,Horror|Thriller,2014
264948,For-Profit Online University,(no genres listed),2013
237966,Two Tons of Turquoise to Taos Tonight,Comedy,1975
2064,Roger & Me,Documentary,1989
124425,"Don't Raise the Bridge, Lower the River",Comedy,1968
236619,The New Man,Drama,2007
287187,Keep Going,Drama,2018
265830,My Atomic Aunt,Documentary,2013
286045,Black Snow,Drama,2020
248178,Goodbye Charlie Bright,Drama,2001
186397,Surviving The Wild,Action|Adventure|Children,2018
243828,Josef,Action|Drama|War,2011
149992,Blind,Drama|Romance,2007
234504,Install,Comedy|Drama,2004
226732,Genius of the Modern World: Nietzsche,Documentary,2016
142691,Evidence,Horror,2011
200626,Blondie Hits the Jackpot,Comedy,1949
2908,Boys Don't Cry,Drama,1999
2212,"Man Who Knew Too Much, The",Drama|Thriller,1934
2810,Perfect Blue,Animation|Horror|Mystery|Thriller,1997
258725,Amazing Grace,Comedy,1974
8955,Undertow,Crime|Drama|Thriller,2004
282,Nell,Drama,1994
187967,Miss Dial,Comedy,2013
207491,Takeshi: Childhood Days,Drama,1990
290838,Runaway Father,Drama,1991
282319,Nobody's Calling,Drama|Romance|War,1960
92391,Grave Encounters,Horror,2011
32655,"Foul King, The (Banchikwang)",Comedy,2000
4315,Gabriela,Comedy|Drama|Romance,2001
279748,Goopy Bagha Feere Elo,Children|Fantasy,1992
175271,Forgiveness,(no genres listed),2006
1777,"Wedding Singer, The",Comedy|Romance,1998
126771,Uprise,Drama,2008
256147,Curveball,Comedy|Crime|Thriller,2020
288817,Nam June Paik: Moon Is The Oldest TV,Documentary,2023
153951,Supercock,(no genres listed),1975
7088,Black Orpheus (Orfeu Negro),Drama|Romance,1959
182185,Elmer Elephant,Animation,1936
152226,Kill Game,Horror,2015
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus),Adventure|Comedy,2009
236209,The United States vs. Billie Holiday,Drama,2021
103829,Tinpis Run,Comedy|Drama,1991
144966,Alive,Drama|Fantasy|Mystery,2006
188429,I'm Flash!,Action|Drama,2012
69241,Berlin Alexanderplatz,Drama,1980
174851,The Last Rescue,Action|Drama|War,2015
97039,"Man in Grey, The",Drama|Romance,1943
90706,"China 9, Liberty 37 (Amore, piombo e furore)",Western,1978
172979,William S. Burroughs: Commissioner of Sewers,Documentary,1991
927,"Women, The",Comedy,1939
208617,Kingdom of the Blue Whale,Documentary,2009
151555,"It's Not You, It's Me",Comedy,2013
217158,The Horde,Action|Horror,2016
195007,Bad Ben - The Mandela Effect,Comedy|Horror,2018
97765,ReGeneration,Documentary,2010
230719,Suspense,Drama|Romance,1946
123270,Without Reservations,Comedy|Romance,1946
169070,Traitors,Drama,2013
227987,My Christmas Inn,Romance,2018
173681,White Dew,Comedy,1983
57223,D-War (Dragon Wars),Action|Adventure|Drama|Fantasy,2007
180865,Mission Stardust,Sci-Fi,1967
156087,The Woods Are Still Green,Drama|War,2014
219838,At The Moon,Adventure|Drama|Thriller,2020
86190,Hanna,Action|Adventure|Mystery|Thriller,2011
37857,MirrorMask,Adventure|Children|Drama|Fantasy,2005
149988,Dossier K.,Action|Crime|Drama|Thriller,2009
187463,Stephanie,Drama|Fantasy|Horror|Mystery,2017
5324,Life or Something Like It,Comedy|Romance,2002
189123,Maineland,Documentary,2017
282399,"Relax, I’m From The Future",Comedy|Sci-Fi,2022
233197,The Man in the Woods,Mystery|Thriller,2020
190723,Gallagher: Over Your Head,(no genres listed),1984
282179,ThuleTuvalu,Documentary,2014
7888,How to Succeed in Business Without Really Trying,Comedy|Musical,1967
248112,The Haunted Hotel,Horror,2021
284631,Love in Glacier National: A National Park Romance,Comedy|Romance,2023
181387,Zwerbowana miłość,Action|Drama,2010
248298,Don't Tell Your Wife About It,Comedy,1937
31349,I Married a Witch,Comedy|Fantasy|Romance,1942
189313,San Antonio,Action|Comedy,2004
140279,Eldorado,Comedy|Drama,2008
90211,Salaam Cinema,Comedy|Documentary|Drama,1995
174497,The Salad Mixxxer,Comedy,2014
138394,Mai Stati Uniti,Comedy,2012
139667,Nowhere to Hide,Thriller,2009
150044,Buitenspel,Drama,2005
5298,Human Nature,Comedy|Romance,2001
165439,Kill Buljo 2,Comedy,2013
149864,Central Airport,Drama,1933
146321,Witch from Nepal,(no genres listed),1986
134712,Magician: The Astonishing Life and Work of Orson Welles,Documentary,2014
2803,"Pelican Brief, The",Crime|Drama|Mystery|Romance|Thriller,1993
181079,Tumhari Sulu,Comedy|Drama,2017
121729,The Challenge,Drama|War,1970
123713,The Longest Hundred Miles,Drama|War,1967
262251,Monster from the Ocean Floor,Horror|Sci-Fi,1954
158088,The Circle,Documentary,1985
132914,Emmanuelle 6,Drama|Romance,1992
162026,Return of the Scarlet Pimpernel,Action|Romance,1937
226746,Cadaver,Drama|Horror|Thriller,2020
52973,Knocked Up,Comedy|Drama|Romance,2007
100946,Fantomas (Fantômas - À l'ombre de la guillotine),Crime|Drama,1913
280496,Sunshine Dad,Comedy,1916
139573,Stag,Comedy,2013
4420,"Barefoot Contessa, The",Drama,1954
164697,The Dwarvenaut,Documentary,2016
124035,The Romance of Rosy Ridge,Comedy|Drama|Romance,1947
104283,"Wind Rises, The (Kaze tachinu)",Animation|Drama|Romance,2013
285109,To Catch a Killer,Action|Crime|Thriller,2023
56869,Drained (O cheiro do Ralo),Comedy,2006
178171,Conventioneers,Comedy|Drama|Romance,2005
211277,The Incredible Genie,Children|Comedy,1999
220918,Always Say Yes,Romance,2019
193399,The Under-Gifted In Vacation,Comedy,1982
121753,Triplecross,Action|Crime|Romance|Thriller,1995
286427,Master Gardener,Crime|Drama|Thriller,2023
159437,Azhar,Drama,2016
60666,Jimmy Carter Man from Plains,Documentary,2007
50160,Miss Potter,Drama,2006
112601,Dogs,Horror|Thriller,1976
166880,Kevorkian,Documentary,2010
171561,The Best Day Ever,Comedy,2015
152431,The Beauty Jungle,Comedy|Drama,1964
223842,From Bedrooms to Billions: The PlayStation Revolution,Documentary,2020
5808,"Weight of Water, The",Thriller,2000
152326,Freddie as F.R.O.7.,Adventure|Animation|Children|Fantasy,1992
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure,1981
134314,Killers of Kilimanjaro,(no genres listed),1959
177983,Long Dream,Horror|Sci-Fi,2000
185851,The Last Movie Star,Drama,2017
202970,Shadow Play,Horror|Mystery,1986
180593,The Dawning,Drama|Thriller,1988
8681,Lancelot of the Lake (Lancelot du Lac),Drama|War,1974
185303,The Dead Nation,Documentary,2017
154130,I camionisti,(no genres listed),1982
114060,The Drop,Crime|Drama|Thriller,2014
118926,Straight Into Darkness,Action|Drama|War,2004
27564,Sex Is Comedy,Comedy|Drama|Romance,2002
203841,#Selfie69,Action|Comedy|Romance,2016
234701,The Secret Life of Lance Letscher,Documentary,2017
132496,Danny Collins,Comedy|Drama,2015
141271,Having Wonderful Time,Comedy|Romance,1938
122591,John Loves Mary,Comedy,1949
61136,"Objective, The",Horror|Sci-Fi|Thriller|War,2008
147456,The Legend of Longwood,Adventure|Children|Drama,2014
134863,"Big Love Story, A",Comedy|Romance,2012
91167,"Inconvenient Tax, An",Documentary,2011
260273,Hotel Room,Drama,1998
281222,Satan in Prison,Comedy,1907
279654,Gift of the Hoopoe,Animation,2009
189675,José Rizal,Drama|War,1998
175255,The Libertine,Comedy,2000
134210,Shinsengumi: Assassins of Honor,Action|Drama,1970
135846,Trava: Fist Planet,Animation|Sci-Fi,2003
202840,The Annihilators,Action|Crime|Drama,1985
243908,To Hell and Back: The Kane Hodder Story,Documentary,2017
162348,The 9th Life of Louis Drax,Mystery|Thriller,2016
178061,"I, Tonya",Drama,2017
174439,Orange Sunshine,Documentary,2016
148789,The Hunchedback Horse,(no genres listed),1947
146354,Southwest,(no genres listed),2012
68237,Moon,Drama|Mystery|Sci-Fi|Thriller,2009
